GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Mass Air Flow Rate(g/s),Speed (GPS)(km/h),Voltage (OBD Adapter)(V)
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:06.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:07.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:08.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:09.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.300000190734863,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:10.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.100000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:11.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:12.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:13.095,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.100000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:14.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:15.097,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:16.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:17.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:18.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:19.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:20.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:21.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.300000190734863,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:22.102,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.600000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:23.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:24.097,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,12.100000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:25.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:26.096,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.800000190734863,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:27.079,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.100000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:28.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:29.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:30.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:31.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:32.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:33.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:34.094,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:35.081,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:36.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.300000190734863,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:37.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:38.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.600000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:39.079,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:40.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:41.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:42.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,12.100000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:43.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:44.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:45.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:46.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:47.112,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.300000190734863,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:48.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:49.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:50.114,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.300000190734863,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:51.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.100000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:52.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:53.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.300000190734863,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:54.097,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:55.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.600000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:56.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:57.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,12.199999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:58.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:01:59.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:00.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.300000190734863,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:01.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:02.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:03.100,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:04.097,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.300000190734863,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:05.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:06.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:07.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:08.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.600000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:09.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:10.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:11.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:12.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:13.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:14.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:15.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.100000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:16.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:17.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:18.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:19.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:20.106,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.300000190734863,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:21.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,12.100000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:22.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:23.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,12.100000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:24.105,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:25.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:26.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:27.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,12.100000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:28.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,12.100000381469727,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:29.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.300000190734863,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:30.093,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.699999809265137,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:31.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:32.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,12.0,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:33.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,2.477,2.69,9.23,0.0041981256,0.0,0.0,11.5,0.0,0.004198125563561916,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:34.104,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-0.268,6.142,7.347,-0.010250681,0.0,0.0,11.100000381469727,0.0,-0.010250681079924107,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:35.064,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-0.19,6.377,7.425,-0.0241773,0.0,0.0,11.300000190734863,0.0,-0.024177299812436104,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:36.065,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,0.437,4.886,7.661,-0.053683937,0.0,0.0,11.300000190734863,0.0,-0.05368393659591675,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:37.066,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-1.053,4.651,8.445,0.010491467,0.0,0.0,11.5,0.0,0.010491467081010342,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:38.065,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,-0.425,4.965,8.445,0.035244618,0.0,0.0,11.5,0.0,0.035244617611169815,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:39.065,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,0.045,5.357,7.818,0.006839156,0.0,0.0,11.300000190734863,0.0,0.006839156150817871,-
Tue Jan 11 15:59:00 GMT 2022,11-Jan-2022 16:02:40.065,-9.186383333333334,51.95659333333333,0.59398943,2.1,181.6,297.93,0.201,5.357,7.896,-0.001956869,0.0,0.0,11.5,0.0,-0.0019568689167499542,-
Tue Jan 11 16:02:41 GMT 2022,11-Jan-2022 16:02:41.065,-9.187168333333334,51.95662166666666,0.0,15.0,181.7,0.0,0.201,5.279,8.21,0.005133164,0.0,0.0,11.699999809265137,0.0,0.005133164115250111,-
Tue Jan 11 16:02:41 GMT 2022,11-Jan-2022 16:02:42.065,-9.187168333333334,51.95662166666666,0.0,15.0,181.7,0.0,0.437,5.514,8.053,0.014886379,0.0,0.0,11.5,0.0,0.01488637924194336,-
Tue Jan 11 16:02:43 GMT 2022,11-Jan-2022 16:02:43.065,-9.186966666666667,51.95655,0.0,11.4,181.4,0.0,0.201,5.2,8.053,-0.0027032606,0.0,0.0,12.100000381469727,0.0,-0.0027032606303691864,-
Tue Jan 11 16:02:44 GMT 2022,11-Jan-2022 16:02:44.065,-9.186908333333333,51.95655333333334,0.0,8.2,181.5,0.0,0.201,4.023,8.837,-0.010005346,0.0,0.0,11.100000381469727,0.0,-0.010005345568060875,-
Tue Jan 11 16:02:45 GMT 2022,11-Jan-2022 16:02:45.065,-9.18682,51.95658,0.0,6.9,181.5,0.0,0.123,4.572,8.367,5.035055E-4,0.0,0.0,11.699999809265137,0.0,5.035055219195783E-4,-
Tue Jan 11 16:02:46 GMT 2022,11-Jan-2022 16:02:46.064,-9.186681666666667,51.956585,0.0,6.2,181.5,0.0,0.045,5.357,7.896,-0.016729543,0.0,0.0,11.5,0.0,-0.01672954298555851,-
Tue Jan 11 16:02:47 GMT 2022,11-Jan-2022 16:02:47.065,-9.186661666666668,51.95659333333333,0.0,5.8,181.5,0.0,0.045,5.671,8.131,0.029539764,0.0,0.0,11.300000190734863,0.0,0.029539763927459717,-
Tue Jan 11 16:02:48 GMT 2022,11-Jan-2022 16:02:48.065,-9.186634999999999,51.956588333333336,0.0,5.5,181.5,0.0,-0.111,5.279,8.131,0.009164667,0.0,0.0,11.600000381469727,0.0,0.009164666756987572,-
Tue Jan 11 16:02:49 GMT 2022,11-Jan-2022 16:02:49.066,-9.186621666666667,51.95657166666667,0.0,5.2,181.6,0.0,0.045,5.122,8.131,-0.010861195,0.0,0.0,11.5,0.0,-0.01086119469255209,-
Tue Jan 11 16:02:50 GMT 2022,11-Jan-2022 16:02:50.065,-9.186603333333332,51.95657500000001,0.0,5.0,181.5,0.0,0.045,4.965,8.131,0.0010219379,0.0,0.0,11.5,0.0,0.001021937932819128,-
Tue Jan 11 16:02:51 GMT 2022,11-Jan-2022 16:02:51.065,-9.186573333333333,51.95657166666667,0.0,4.9,181.5,0.0,0.201,4.886,8.367,-0.0010947548,0.0,0.0,11.100000381469727,0.0,-0.0010947547852993011,-
Tue Jan 11 16:02:52 GMT 2022,11-Jan-2022 16:02:52.065,-9.186536666666665,51.95657166666667,0.0,4.8,181.5,0.0,0.123,4.572,8.131,-0.0012408032,0.0,0.0,11.5,0.0,0.0023572146892547607,-
Tue Jan 11 16:02:53 GMT 2022,11-Jan-2022 16:02:53.065,-9.186505,51.95656666666667,0.0,4.7,181.5,0.0,0.28,4.651,8.053,-0.032598674,0.0,0.0,12.100000381469727,0.0,-0.032598674297332764,-
Tue Jan 11 16:02:54 GMT 2022,11-Jan-2022 16:02:54.065,-9.186478333333334,51.95656666666667,0.0,4.7,181.5,0.0,0.437,4.729,8.524,0.00441646,0.0,0.0,11.100000381469727,0.0,0.004416460171341896,-
Tue Jan 11 16:02:55 GMT 2022,11-Jan-2022 16:02:55.065,-9.186455,51.95656,0.0,4.6,181.6,0.0,0.28,4.729,8.602,2.8205157E-4,0.0,0.0,11.5,0.0,2.820515655912459E-4,-
Tue Jan 11 16:02:56 GMT 2022,11-Jan-2022 16:02:56.065,-9.186438333333333,51.956556666666664,0.0,4.6,181.6,0.0,0.201,4.651,8.602,-0.0079291,0.0,0.0,11.699999809265137,0.0,-0.007929099723696709,-
Tue Jan 11 16:02:57 GMT 2022,11-Jan-2022 16:02:57.065,-9.186426666666668,51.956558333333334,0.0,4.5,181.6,0.0,0.437,4.729,8.445,-0.008659367,0.0,0.0,11.5,0.0,-0.008659367449581623,-
Tue Jan 11 16:02:58 GMT 2022,11-Jan-2022 16:02:58.065,-9.186425000000002,51.956558333333334,0.0,4.4,181.6,0.0,0.358,4.572,8.445,-0.0014019012,0.0,0.0,11.5,0.0,-0.0014019012451171875,-
